-202.668855871721,-28.300522506216,-1.4210854715202e-14,-213.306422390663,-106.276679301317,20.2678587048969,255,128,128,-54.6452699025365,-29.7733780406346,76.105565807862,255,128,128,23515.9133745063,3161.63242872006,8.20415341429852e-29,0,0,0,13454.6756003248,4638.82579288472,3102.89035808689,0,0,0,17685.7528808023,3257.02215090983,4.32642857132525e-13,0,0,0,0.872975545543517,0.340868327471319,0.348887489328444,-0.124634450876218,0.847420461513323,-0.516086053932221,-0.471571787258083,0.407047103828848,0.782261276509814
1.10079160791525,29.2942889502571,-1.13242748511766e-14,-150.762478903454,-12.6826097432834,2.54577659353152,255,128,128,-5.6861298855776,-88.6522673499845,86.8954824805468,255,128,128,12621.5671670088,429.098280487115,1.04228247102326e-28,0,0,0,10577.999189973,2887.11703597604,3564.62501033189,0,0,0,-908.646280749092,1112.56737074582,2.95067478111912e-13,0,0,0,0.788569147323506,-0.412137352168844,0.456400594693667,-0.552250269403533,-0.148132224984937,0.82041238646472,0.270514953067671,0.898999247423638,0.344415466114008
-169.889654162594,6.88273221276566,-7.105427357601e-15,-107.885815360651,-44.1161450698415,45.588470791547,237,137.666666666667,85.3333333333333,-61.7916624419237,12.0394999739853,-92.1945833451037,237,137.666666666667,85.3333333333333,14652.9687994985,1565.34315788178,4.13012509489045e-28,648,186.888888888889,3640.88888888889,1191.66268356347,1967.96851266215,17525.3965761049,648,186.888888888889,3640.88888888889,4084.79568412827,-969.884848373899,9.09077376772915e-13,-324,-93.4444444444445,-1820.44444444444,-0.236718656994374,-0.134447486345185,0.962230819941993,0.271629100260173,0.941728491853633,0.198406349502556,0.932835413844601,-0.308336376456854,0.186404854096745
20.1120353752118,-35.8315892479611,-9.15933995315754e-15,-1.79600359458173,-28.1902019346371,178.479451373582,255,128,128,58.7145989130185,5.67742213070847,126.534987489148,255,128,128,7447.39408198489,659.871352191638,1.95519038404009e-28,0,0,0,9444.92042616959,1757.19428306013,6113.22548417152,0,0,0,-8035.8549215973,461.123339207013,7.09469153582321e-13,0,0,0,0.739023568588162,0.31638557544321,-0.594764098380767,-0.446934213342322,0.890851284904094,-0.08144812538545,0.504077349238485,0.326012508711235,0.799763633924742
37.1326674065524,-63.5470035420131,5.6843418860808e-14,31.4033263056472,-73.9344401896961,5.31353316654866,255,128,128,-19.4928854098748,-111.552848645606,-11.8975618560236,255,128,128,16762.8103901671,2105.71422054206,5.82880557746637e-28,0,0,0,1298.65737072304,710.991186127599,260.474507050163,0,0,0,1180.27678506092,-1212.47568136868,3.89520780023562e-13,0,0,0,0.774978003563805,0.567840499909041,0.277427937769988,-0.069621240096193,-0.359596865310112,0.930506838978956,-0.628141685386129,0.740437209439255,0.239145900985324
-8.73295896099768,46.0755522025622,-9.32587340685131e-15,79.3956689029322,110.238447324044,20.9800160011836,255,128,128,52.6727591411056,-54.1027034064833,-61.3757912568961,255,128,128,3597.44977464026,1072.85026495234,1.58210437102658e-29,0,0,0,362.010034051008,13507.9328206223,3445.39733872795,0,0,0,-249.461494987592,3779.3729079118,-1.37136996431537e-13,0,0,0,0.144312540085304,0.88387491676132,0.44490338534821,0.247717548364046,-0.467563044077281,0.848540403307758,0.958023959515958,-0.0122446450890277,-0.286426537981398
-18.8728202636666,-79.8380276233939,-1.4210854715202e-14,-31.0968036370072,-121.707146414308,60.8486728397097,255,128,128,-12.2027784550069,-128.353421714986,139.099024819343,255,128,128,18097.7569511134,3218.72935725773,6.80173402723895e-29,0,0,0,10702.8890408618,4832.8920279312,3304.95491661761,0,0,0,13911.2328450373,125.042977540428,4.74110029903099e-13,0,0,0,0.813749997354719,-0.543490267511787,0.20598366664656,-0.132971745500649,0.170914384235332,0.976271882295074,0.565799838020219,0.82183124933372,-0.0668127301857276
-82.4278946524769,-41.1110568379925,3.90798504668055e-14,-103.542437987459,-32.4824251545779,-79.1618194575007,255,128,128,-51.502642945585,-44.5974000500467,60.5832629204358,255,128,128,8210.20799089821,1441.52759468955,2.17375004994234e-29,0,0,0,15759.1798977903,1713.75114618162,20587.0113568171,0,0,0,-6181.83130575555,740.124116538029,-5.30544895256991e-13,0,0,0,-0.594249989953222,-0.241023856897991,0.767316394876723,0.780991199941767,0.0549971793347262,0.622115789768064,-0.19214498446255,0.968959653789176,0.155555437946239
-43.7539502805486,50.4671005321741,3.01980662698043e-14,-103.542437987459,-32.4824251545779,-79.1618194575007,255,128,128,63.3975746852417,26.7060410265417,-34.153408167722,255,128,128,8210.20799089821,1441.52759468955,2.17375004994234e-29,0,0,0,14363.0634879632,3944.41512499025,1156.78741792065,0,0,0,5415.23334812909,-886.471819661877,1.05498156897119e-13,0,0,0,0.895385605019192,0.394103559601687,0.207284834548249,-0.256855606012616,0.837364406528342,-0.482541240039988,-0.363744162818192,0.378818208364801,0.850991744394136
7.70435145191246,-85.5661067989856,-2.37587727269783e-14,-74.0332240610638,-52.3333513789198,164.208192572451,255,128,128,-21.0955306935553,7.5387233087126,85.4271171863744,255,128,128,10634.5276654463,3671.0242990815,4.73590453169142e-28,0,0,0,20826.4789215285,1839.75686629242,3349.61352857395,0,0,0,14148.8499028399,2583.55240377097,-1.13146292441388e-12,0,0,0,0.960349093326805,0.148125940052933,-0.236195522459295,0.277098758816073,-0.600573102778868,0.75001881715138,0.0307554354379173,0.785729377140755,0.617805348867283
-56.953253849611,-2.62561351688014,-7.105427357601e-15,-41.5921098187978,125.157856315535,23.3939599910494,255,128,128,74.6053057598921,-4.83055123282,-40.682410338258,255,128,128,1779.52341361884,38.8991245886572,4.01442549545804e-29,0,0,0,6798.89185239087,8448.70995512491,2067.73838588547,0,0,0,3395.88503950039,-173.422712078141,9.01486721492068e-14,0,0,0,-0.626653273906274,0.698486802451958,0.345574682381375,0.6092078649762,0.715613860990274,-0.341705398274204,0.485974743740545,0.00360399209659141,0.873965422478074
