,Fold,Testing Groups,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
0,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",AdaBoostRegressor,1.2415689357529434,0.733002755220431,0.6353159921365068,0.060446739196777344,0.918553081033471,0.8695444227583483
1,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",BaggingRegressor,1.1739140637981367,0.8077791926441646,0.5390593659329186,0.019755840301513672,0.9518437608015825,0.9047180975479758
2,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",BayesianRidge,1.13751827799673,0.8480061137930877,0.4793463858486308,0.007100343704223633,0.9548535434444333,0.9374074990474874
3,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",DecisionTreeRegressor,1.235358692253961,0.7398667085614116,0.627096483804526,0.006468772888183594,0.891190378534359,0.8710599576796801
4,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",DummyRegressor,2.004756618700334,-0.11052047330036885,1.2956857499023442,0.005609989166259766,,
5,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",ElasticNet,1.4064534576094245,0.550761967905373,0.8240900218230105,0.006464242935180664,0.952596206462295,0.927757569586751
6,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",ElasticNetCV,1.1107709915600694,0.8775689040651864,0.4302117484472689,0.07649683952331543,0.9616255543908476,0.9425030944874146
7,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",ExtraTreeRegressor,1.1626413849205692,0.8202384692983182,0.5212964607591346,0.0065195560455322266,0.9465196232141471,0.9288715906573095
8,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",ExtraTreesRegressor,1.0861942856985356,0.9047326315963554,0.3794971179073691,0.07057332992553711,0.9683975653372621,0.9550728601177294
9,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",GammaRegressor,1.1318493435459986,0.8542717781860014,0.4693623292529631,0.007626533508300781,0.9736646849622512,0.9410908558494113
10,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",GaussianProcessRegressor,4.464364164123774,-2.829034076136803,2.4059190632163645,0.009245157241821289,0.9202410430516484,0.7021005732803295
11,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",GradientBoostingRegressor,1.2238050301215135,0.7526365456551694,0.6115108486522861,0.08306527137756348,0.911211695123096,0.8754564713882261
12,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",HistGradientBoostingRegressor,1.3925107688126843,0.5661723081544017,0.8098321847489683,0.0279390811920166,0.8747905900194906,0.7680410630940374
13,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",HuberRegressor,1.780490293878022,0.13735283308218615,1.1419655373122395,0.02229475975036621,0.7381491931591718,0.7391538365692047
14,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",KNeighborsRegressor,1.1434954864712261,0.8413997254791711,0.4896529383144761,0.006346702575683594,0.9704130214323401,0.9486570506514713
15,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",KernelRidge,4.710708252195321,-3.1013091208474606,2.4899902671924496,0.006322622299194336,0.9495864238194442,0.9348609842755908
16,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LGBMRegressor,1.7028296645896477,0.2231882654535472,1.0836631023557257,0.016876697540283203,0.42328429966261455,0.5133095381267555
17,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",Lars,1.342112274268691e+44,-1.4833872505075005e+44,1.4974890955440883e+22,0.01129293441772461,-0.42513179830268305,-0.449336278386611
18,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LarsCV,1.3225676821426973,0.6434778250001768,0.7341413249515435,0.035127878189086914,0.9285179453194884,0.9217516019674015
19,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",Lasso,1.8250097626059931,0.08814710448811269,1.174082969158359,0.0059506893157958984,0.9190817361515968,0.9116589278998979
20,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LassoCV,1.1130770385590953,0.8750201152767895,0.4346667875892929,0.07889151573181152,0.9616255543908476,0.9407585090257357
21,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LassoLars,1.8250097626059931,0.08814710448811303,1.1740829691583587,0.0065152645111083984,0.9190817361515968,0.9116589278998978
22,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LassoLarsCV,1.4405134851291121,0.5131166743309814,0.8579240616144281,0.08066797256469727,0.8886383253017145,0.9099004328647035
23,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LinearRegression,159.57589485287934,-174.26809431107716,16.27750471885704,0.0061299800872802734,0.6546277248200606,0.6828592802945834
24,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",LinearSVR,1.4140523779549816,0.5423631612076518,0.8317578073714503,0.00800776481628418,0.8969152275695544,0.8814562210240139
25,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",MLPRegressor,1.176534180318354,0.8048832743849772,0.5431048075927615,0.060541629791259766,0.9270130539980629,0.9332512483230038
26,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",NuSVR,1.0873028976225565,0.9035073236803324,0.3819298248492118,0.005967617034912109,0.976674467605102,0.9676711410920759
27,0,"amphoriskos_vox10.ply, romanoillamp_vox10.ply",OrthogonalMatchingPursuit,1.144810740704038,0.839946023432379,0.49189185572307137,0.005929708480834961,0.9506963413263445,0.9314855745970813
