,REF,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
0,amphoriskos_vox10.ply,AdaBoostRegressor,1.0238416154806298,0.9178788800111642,0.35317668262647606,0.07984352111816406,0.960490759014502,0.9703466439430515
1,amphoriskos_vox10.ply,BaggingRegressor,1.0127891789261754,0.9559483836987293,0.2586696735220425,0.02284073829650879,0.996965091635306,0.9924126360239367
2,amphoriskos_vox10.ply,BayesianRidge,1.0295138883506434,0.8983410512366725,0.3929500951477404,0.007898330688476562,0.9878787878787878,0.9808707905013874
3,amphoriskos_vox10.ply,DecisionTreeRegressor,1.1421603919644734,0.5103364276779248,0.8624094155330171,0.007582902908325195,0.8828674456704912,0.8456309016639053
4,amphoriskos_vox10.ply,DummyRegressor,1.3085728211630232,-0.06286193956152464,1.2705829370804567,0.007620096206665039,,
5,amphoriskos_vox10.ply,ElasticNet,1.1112868070702795,0.6166787756468148,0.7630377498328984,0.006679058074951172,0.9151515151515152,0.9484713785745433
6,amphoriskos_vox10.ply,ElasticNetCV,1.0269202500740389,0.9072746941894216,0.37528717936493317,0.12596869468688965,0.9636363636363635,0.9693750313140801
7,amphoriskos_vox10.ply,ExtraTreeRegressor,1.0808044446426637,0.7216735795641582,0.6501922792528376,0.006587505340576172,0.9224810301416777,0.8899642199602111
8,amphoriskos_vox10.ply,ExtraTreesRegressor,1.0124301988493372,0.9571848706300612,0.25501352905287206,0.08207035064697266,0.9878787878787878,0.9795745799444769
9,amphoriskos_vox10.ply,GammaRegressor,1.0346353322003097,0.8807005224211554,0.4256806038504775,0.010326147079467773,0.9636363636363635,0.9554519509409765
10,amphoriskos_vox10.ply,GaussianProcessRegressor,1.6147598825913598,-1.1175062622591283,1.7933990804462319,0.0102691650390625,0.9999999999999999,0.9046900294201097
11,amphoriskos_vox10.ply,GradientBoostingRegressor,1.0282329210416354,0.9027532719676999,0.38432805675394105,0.07152867317199707,0.9636363636363635,0.9574222523249803
12,amphoriskos_vox10.ply,HistGradientBoostingRegressor,1.0274444423254114,0.9054691431013606,0.3789233676396104,0.028384685516357422,0.9848069807617047,0.9792544399892403
13,amphoriskos_vox10.ply,HuberRegressor,1.0289709060025731,0.9002113237689147,0.38931866167369317,0.022580623626708984,0.9515151515151514,0.9561350048867276
14,amphoriskos_vox10.ply,KNeighborsRegressor,1.016493472568221,0.9431891500427942,0.29375159574034637,0.024484872817993164,0.960490759014502,0.9724828362956388
15,amphoriskos_vox10.ply,KernelRidge,2.7431683246925087,-5.0042464517186405,3.0199089283479137,0.006647348403930664,0.9878787878787878,0.9825188687129492
16,amphoriskos_vox10.ply,LGBMRegressor,1.0322887919532526,0.8887830499387966,0.41100781677233567,0.08890891075134277,0.9848069807617047,0.9748480364603604
17,amphoriskos_vox10.ply,Lars,8.300633588945388e+38,-2.859107125081189e+39,6.589914879788523e+19,0.012253522872924805,0.7575757575757575,0.6177724678663811
18,amphoriskos_vox10.ply,LarsCV,1.3085728211630232,-0.06286193956152464,1.2705829370804567,0.0362696647644043,,
19,amphoriskos_vox10.ply,Lasso,1.258320443551521,0.11022958332253874,1.1625284021869728,0.0067708492279052734,0.9515151515151514,0.9752849079406924
20,amphoriskos_vox10.ply,LassoCV,1.0292097981289479,0.8993884731114015,0.3909205139041597,0.17376351356506348,0.9515151515151514,0.9662565615935674
21,amphoriskos_vox10.ply,LassoLars,1.258320443551521,0.11022958332253885,1.1625284021869726,0.0065000057220458984,0.9515151515151514,0.9752849079406927
22,amphoriskos_vox10.ply,LassoLarsCV,1.0291766445612518,0.8995026687334657,0.390698600535936,0.0704653263092041,0.9515151515151514,0.9662642737716294
23,amphoriskos_vox10.ply,LassoLarsIC,1.0451377690071033,0.8445254623088662,0.48595295584970283,0.021599292755126953,0.9636363636363635,0.9767804154977404
24,amphoriskos_vox10.ply,LinearRegression,39860.45037757618,-137292.66241165125,456.6567023892862,0.007974624633789062,-0.7454545454545454,-0.8393924939644442
25,amphoriskos_vox10.ply,LinearSVR,1.0077425149815131,0.9733313372858989,0.2012635878554491,0.010670661926269531,0.9999999999999999,0.9903916029747092
26,amphoriskos_vox10.ply,MLPRegressor,1.0170793232246196,0.9411712200040879,0.2989231237890284,0.07142162322998047,0.9636363636363635,0.9712046332372406
27,amphoriskos_vox10.ply,NuSVR,1.0127001179429274,0.9562551493076945,0.25776744114907685,0.006542682647705078,0.9999999999999999,0.9888100011453147
28,amphoriskos_vox10.ply,OrthogonalMatchingPursuit,1.042442495848951,0.8538091809647238,0.47122100444768056,0.0069620609283447266,0.9515151515151514,0.9585127923747592
29,amphoriskos_vox10.ply,OrthogonalMatchingPursuitCV,1.0317319776727696,0.8907009657937938,0.4074485281060746,0.010822772979736328,0.9151515151515152,0.9459250248292432
30,amphoriskos_vox10.ply,PassiveAggressiveRegressor,1.0492134016167938,0.8304871722088216,0.507418007299722,0.007489442825317383,0.9999999999999999,0.98590627646962
31,amphoriskos_vox10.ply,PoissonRegressor,1.0222486461482603,0.9233657743782143,0.3411740395999237,0.008992910385131836,0.9878787878787878,0.9724979538032312
32,amphoriskos_vox10.ply,RANSACRegressor,39860.45004447576,-137292.66126430538,456.6567004811748,0.07252812385559082,-0.7454545454545454,-0.8393924939586427
33,amphoriskos_vox10.ply,RandomForestRegressor,1.0205820484476245,0.9291062775692936,0.3281470325936225,0.12970519065856934,0.9878787878787878,0.9700446259822642
34,amphoriskos_vox10.ply,Ridge,1.0329899725093612,0.8863678724677558,0.4154465531313573,0.006321907043457031,0.9878787878787878,0.9825188687129522
