,REF,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
0,amphoriskos_vox10.ply,AdaBoostRegressor,1.0197180519513402,0.9320822655009392,0.32118568917469453,0.07081937789916992,0.9515151515151514,0.9767061977662462
1,amphoriskos_vox10.ply,BaggingRegressor,1.012823106280224,0.9558315228125617,0.25901254795858847,0.026316404342651367,0.996965091635306,0.9917779541747511
2,amphoriskos_vox10.ply,BayesianRidge,1.0304963112803416,0.8949571500343791,0.3994365842192994,0.008613109588623047,0.9878787878787878,0.9809410735090129
3,amphoriskos_vox10.ply,DecisionTreeRegressor,1.1421603919644734,0.5103364276779248,0.8624094155330171,0.007871389389038086,0.8828674456704912,0.8456309016639053
4,amphoriskos_vox10.ply,DummyRegressor,1.3085728211630232,-0.06286193956152464,1.2705829370804567,0.0070514678955078125,,
5,amphoriskos_vox10.ply,ElasticNet,1.111395143772158,0.6163056158958999,0.7634090646669828,0.008069515228271484,0.9272727272727272,0.9485830104757921
6,amphoriskos_vox10.ply,ElasticNetCV,1.0269599011439685,0.9071381182818863,0.3755634595399863,0.1413724422454834,0.9636363636363635,0.9693418118134346
7,amphoriskos_vox10.ply,ExtraTreeRegressor,1.0808044446426637,0.7216735795641582,0.6501922792528376,0.006417036056518555,0.9224810301416777,0.8899642199602111
8,amphoriskos_vox10.ply,ExtraTreesRegressor,1.0125971883302645,0.9566096846402002,0.25672076269752675,0.07965469360351562,0.9878787878787878,0.9793360281422097
9,amphoriskos_vox10.ply,GammaRegressor,1.0347780773481945,0.8802088446895522,0.42655689632338517,0.00737762451171875,0.9636363636363635,0.9553175149403241
10,amphoriskos_vox10.ply,GaussianProcessRegressor,1.6002738101906808,-1.067609790656789,1.7721434792444422,0.012874603271484375,0.9999999999999999,0.9087012786871651
11,amphoriskos_vox10.ply,GradientBoostingRegressor,1.0250441133979242,0.913736942740483,0.3619736974857157,0.06896281242370605,0.9636363636363635,0.9600766829975795
12,amphoriskos_vox10.ply,HistGradientBoostingRegressor,1.025016628986791,0.9138316112677201,0.36177502075939416,0.027664661407470703,0.9483326481409007,0.9820555096178811
13,amphoriskos_vox10.ply,HuberRegressor,1.0320152068513515,0.8897253986231229,0.40926286422217517,0.020929813385009766,0.9515151515151514,0.9517146417835993
14,amphoriskos_vox10.ply,KNeighborsRegressor,1.016493472568221,0.9431891500427942,0.29375159574034637,0.006351947784423828,0.960490759014502,0.9724828362956388
15,amphoriskos_vox10.ply,KernelRidge,2.751041790443374,-5.031366167082733,3.0267213401933724,0.006215333938598633,0.9878787878787878,0.9825574143203155
16,amphoriskos_vox10.ply,LGBMRegressor,1.0281024514895212,0.9032026670916493,0.3834390029124501,0.06451225280761719,0.9848069807617047,0.9789999182138054
17,amphoriskos_vox10.ply,Lars,9.910692258573717e+33,-3.4136828890642804e+34,2.277068936198405e+17,0.012443780899047852,-0.8424242424242423,-0.622243300943288
18,amphoriskos_vox10.ply,LarsCV,1.0750287627951047,0.7415675948168614,0.626524524845332,0.03697323799133301,0.9151515151515152,0.9591587517205452
19,amphoriskos_vox10.ply,Lasso,1.2583423878160986,0.11015399752232669,1.1625777794037429,0.006287574768066406,0.9515151515151514,0.9752526258757177
20,amphoriskos_vox10.ply,LassoCV,1.0292568131914754,0.8992265323404736,0.39123499335828177,0.1719818115234375,0.9515151515151514,0.9663057049123708
21,amphoriskos_vox10.ply,LassoLars,1.2583423878160986,0.11015399752232669,1.1625777794037429,0.006108999252319336,0.9515151515151514,0.9752526258757175
22,amphoriskos_vox10.ply,LassoLarsCV,1.0292216094660278,0.8993477896170157,0.39099954264770553,0.06833028793334961,0.9515151515151514,0.9663158871802779
23,amphoriskos_vox10.ply,LassoLarsIC,1.0461172602473081,0.8411516591481613,0.4911972566290022,0.019308805465698242,0.9636363636363635,0.9766605496579575
24,amphoriskos_vox10.ply,LinearRegression,2.0566019151677066,-2.639406596688766,2.351147524021104,0.005855560302734375,-0.1515151515151515,-0.01504860335333729
25,amphoriskos_vox10.ply,LinearSVR,1.007424282544577,0.9744274712353459,0.19708402761419574,0.008664131164550781,0.9999999999999999,0.9902777594315133
26,amphoriskos_vox10.ply,MLPRegressor,1.0161186828991928,0.9444800922361135,0.29039488270726677,0.07158041000366211,0.9636363636363635,0.9729860067534363
27,amphoriskos_vox10.ply,NuSVR,1.0128276408153902,0.9558159038581,0.2590583402053133,0.006186485290527344,0.9999999999999999,0.988799202897332
28,amphoriskos_vox10.ply,OrthogonalMatchingPursuit,1.0423465825149347,0.8541395491152246,0.47068826079358006,0.006070375442504883,0.9515151515151514,0.9585737570898696
29,amphoriskos_vox10.ply,OrthogonalMatchingPursuitCV,1.0317624720941512,0.8905959294534791,0.40764426005171533,0.008406639099121094,0.9151515151515152,0.9459117242881264
30,amphoriskos_vox10.ply,PassiveAggressiveRegressor,1.0501399388802901,0.8272957660790003,0.5121722961100165,0.006219387054443359,0.9999999999999999,0.9860346128192137
31,amphoriskos_vox10.ply,PoissonRegressor,1.0223985274176899,0.9228495166724012,0.34232129516915805,0.008537530899047852,0.9878787878787878,0.9723685668126213
32,amphoriskos_vox10.ply,RANSACRegressor,2.0566019151632178,-2.639406596673306,2.35114752401611,0.012086629867553711,-0.1515151515151515,-0.015048603350584569
33,amphoriskos_vox10.ply,RandomForestRegressor,1.0203556669831095,0.929886035947067,0.3263374020856328,0.11687922477722168,0.9878787878787878,0.9699686237647094
34,amphoriskos_vox10.ply,Ridge,1.033953926275551,0.8830475872731018,0.4214724423860777,0.006143331527709961,0.9878787878787878,0.9825574143203111
