,Fold,Testing Groups,Model,Adjusted R-Squared,R-Squared,RMSE,Time Taken,Spearman,Pearson
0,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",AdaBoostRegressor,0.4370012344963038,0.8320880874813538,0.5543829681206034,0.09200334548950195,0.9305386562536478,0.9194236199975594
1,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",BaggingRegressor,0.5837406712857116,0.8758524809097736,0.47669231202614076,0.03659653663635254,0.9334384732452247,0.943092499717253
2,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",BayesianRidge,-9.598035704425081,-2.1608176662320417,2.405297761952634,0.009503602981567383,0.34121124834380906,0.27077899804444866
3,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",DecisionTreeRegressor,0.07723002962865888,0.7247879035734597,0.7097458870172697,0.012317895889282227,0.911286155978204,0.872230584205516
4,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",DummyRegressor,-2.358422175154297,-0.0016346838179481793,1.3540160191385078,0.007946491241455078,,
5,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",ElasticNet,-0.45921285111706833,0.5647961672106989,0.892514911902718,0.009651422500610352,0.9283310815873258,0.9148544505363125
6,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",ElasticNetCV,-4.753751259156333,-0.7160310772922396,1.772277400363927,0.20075726509094238,0.7739068951019722,0.725786461092003
7,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",ExtraTreeRegressor,-0.13497133476888368,0.6614997773496312,0.7871338776722232,0.007779121398925781,0.8902897033500519,0.880323808962178
8,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",ExtraTreesRegressor,0.4821318359850495,0.8455480914341376,0.5316989036455977,0.14610862731933594,0.9440044436852411,0.9344416689469514
9,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",GammaRegressor,0.0006283190922918847,0.7019417793784029,0.7386176432939453,0.008892536163330078,0.8979697161088495,0.8904957511802325
10,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",GaussianProcessRegressor,-9.172902040652414,-2.034023415633176,2.356560475031854,0.020078182220458984,0.6475654320612134,0.6321497440218043
11,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",GradientBoostingRegressor,0.3033221699523283,0.7922188927927997,0.6166974508678879,0.17141222953796387,0.8786320512807733,0.8915563038338054
12,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",HistGradientBoostingRegressor,0.4272251303465324,0.8291724072963342,0.5591755011033858,0.059880733489990234,0.909404888159717,0.9140705542340123
13,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",HuberRegressor,-6.02584585358544,-1.0954277107184645,1.9584183359357854,0.026714801788330078,0.4026114134189427,0.34902592500203894
14,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",KNeighborsRegressor,0.3075421389385229,0.7934774800342963,0.6148268609661726,0.006459951400756836,0.9070334039201929,0.9091451210431698
15,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",KernelRidge,-5.269811618395306,-0.8699438160126352,1.8500497369313902,0.01597118377685547,0.9089934167592495,0.8611328158856009
16,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LGBMRegressor,0.41483952748769815,0.8254784555665065,0.5651889325869753,0.022578001022338867,0.9059728320258181,0.9126871953830632
17,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",Lars,-332623164197.50073,-99203399847.67566,426120.47586528264,0.018326520919799805,0.02697419488757123,-0.047234505862467024
18,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LarsCV,-1.7104417490252914,0.19162263625561482,1.2163993995963396,0.06763458251953125,0.9301828082803385,0.9249693923333139
19,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",Lasso,-2.358422175154297,-0.0016346838179481793,1.3540160191385078,0.006861686706542969,,
20,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LassoCV,-9.042071201512536,-1.9950036916791776,2.3413579062970005,0.22479605674743652,0.42102530444949926,0.3678627716639222
21,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LassoLars,-2.358422175154297,-0.0016346838179481793,1.3540160191385078,0.0067365169525146484,,
22,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LassoLarsCV,-7.311100114242459,-1.4787491568793296,2.1300285026587806,0.0781714916229248,0.5817003602980685,0.541808615946836
23,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LassoLarsIC,-9.45816011090773,-2.119100383954937,2.389372171509645,0.020890235900878906,0.0884975298023741,-0.041918916830720576
24,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LinearRegression,-9.164477101985243,-2.031510714627178,2.3555844511937023,0.007187843322753906,0.16421618873906094,0.016272690156595455
25,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",LinearSVR,-3.6347806271489844,-0.38230299406197776,1.590635788119471,0.02018880844116211,0.8084560351292038,0.6906566687143733
26,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",MLPRegressor,0.3410849110095785,0.8034814646870673,0.599750867031229,0.4684007167816162,0.905637038628262,0.9046762739420908
27,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",NuSVR,0.044026935110872745,0.7148852262611375,0.7224020770697528,0.012087583541870117,0.8014045618081378,0.8505548461813854
28,0,"biplane_vox10.ply, the20smaria_00600_vox10.ply",OrthogonalMatchingPursuit,0.4388298260354686,0.8326334568877714,0.5534819319632539,0.009252071380615234,0.915706173021225,0.9253391184502742
